TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
313195.695,-9556.15,3624.82,12653.78,11845.64,9409.0,10539.44,15347.77,15565.44
313195.699,-9553.67,3629.35,12656.5,11848.64,9411.53,10541.58,15350.15,15568.21
313195.7028,-9546.61,3631.26,12659.03,11846.64,9416.25,10539.58,15352.54,15570.12
313195.7068,-9541.46,3634.64,12658.74,11844.11,9414.77,10537.1,15350.68,15568.88
313195.7108,-9548.52,3630.64,12652.83,11838.29,9407.81,10530.38,15344.43,15562.35
313195.7148,-9549.95,3630.92,12649.01,11834.96,9403.9,10527.85,15341.52,15559.77
313195.7188,-9555.44,3627.35,12645.87,11833.0,9400.7,10525.99,15338.9,15557.39
313195.7228,-9555.15,3625.82,12648.01,11834.77,9404.71,10526.42,15340.81,15559.58
313195.7268,-9555.63,3623.3,12660.89,11843.16,9418.3,10535.72,15352.11,15569.64
313195.7308,-9550.62,3629.35,12663.6,11847.64,9420.92,10539.91,15356.26,15572.65
313195.7348,-9548.14,3629.35,12670.33,11852.89,9426.26,10545.68,15361.26,15578.94
313195.7388,-9558.96,3619.05,12651.97,11835.05,9407.24,10528.23,15343.29,15560.82
313195.7428,-9554.77,3622.82,12652.83,11845.59,9407.47,10538.25,15348.77,15565.4
313195.7468,-9555.91,3621.53,12650.11,11838.68,9406.04,10531.57,15343.1,15561.01
313195.7508,-9555.72,3624.58,12653.4,11839.72,9410.53,10532.9,15345.58,15563.3
313195.7548,-9560.63,3623.39,12657.93,11843.4,9415.58,10536.53,15349.49,15567.5
313195.7588,-9559.25,3625.68,12660.89,11847.74,9418.54,10540.77,15352.87,15570.45
313195.7628,-9553.29,3628.3,12663.37,11850.88,9420.4,10543.63,15355.49,15572.74
313195.7667,-9546.33,3629.4,12657.45,11846.93,9412.72,10539.49,15348.58,15566.68
313195.7707,-9544.42,3631.26,12651.49,11836.1,9407.9,10529.66,15342.05,15560.34
313195.7747,-9541.42,3635.07,12654.5,11836.48,9411.19,10529.19,15344.19,15562.11
313195.7787,-9539.61,3631.59,12668.71,11849.17,9428.07,10541.58,15357.26,15575.32
313195.7827,-9547.95,3619.96,12661.84,11837.82,9421.3,10531.57,15350.06,15568.12
313195.7867,-9552.96,3619.39,12658.26,11843.16,9414.86,10536.1,15350.39,15567.59
313195.7907,-9552.05,3624.06,12656.21,11846.35,9412.43,10539.2,15350.77,15567.45
313195.7947,-9549.62,3629.35,12654.07,11845.64,9407.81,10539.44,15349.06,15566.3
313195.7987,-9549.19,3629.59,12657.5,11846.5,9412.81,10539.63,15351.01,15568.07
313195.8027,-9550.05,3630.26,12657.6,11839.2,9415.82,10531.57,15349.72,15566.88
313195.8067,-9549.48,3631.16,12661.27,11844.4,9418.35,10536.67,15353.25,15570.93
313195.8107,-9540.99,3632.21,12670.95,11854.08,9427.79,10547.31,15362.74,15579.65
313195.8147,-9548.52,3612.18,12667.85,11844.45,9425.45,10537.77,15355.49,15574.6
313195.8187,-9564.69,3599.93,12658.26,11843.59,9414.44,10536.24,15349.53,15568.74
313195.8227,-9558.3,3620.77,12661.98,11851.12,9417.34,10545.02,15355.78,15573.36
313195.8267,-9551.43,3633.31,12657.69,11846.97,9412.81,10541.11,15349.34,15568.45
313195.8305,-9552.91,3628.68,12648.01,11834.58,9403.66,10527.04,15339.9,15558.39
313195.8345,-9553.15,3629.4,12649.35,11838.39,9404.9,10530.43,15342.9,15560.91
313195.8385,-9551.05,3630.73,12657.21,11847.83,9412.58,10540.44,15351.11,15569.5
313195.8425,-9548.14,3624.73,12663.22,11851.69,9419.16,10544.21,15356.3,15574.36
313195.8465,-9550.62,3628.78,12665.56,11849.45,9421.68,10542.68,15356.78,15574.27
313195.8505,-9551.1,3632.93,12661.12,11850.93,9416.53,10544.49,15356.45,15573.36
313195.8545,-9548.05,3631.4,12665.7,11862.09,9420.83,10554.12,15363.65,15579.8
313195.8585,-9553.1,3626.39,12653.35,11844.21,9409.91,10537.53,15348.34,15565.97
313195.8625,-9548.38,3633.55,12658.03,11841.73,9413.96,10535.29,15350.53,15567.64
313195.8665,-9545.9,3634.02,12659.5,11846.59,9413.91,10541.15,15352.92,15570.69
313195.8705,-9541.61,3637.22,12671.62,11852.5,9429.17,10547.11,15361.69,15581.42
313195.8745,-9545.09,3631.4,12665.89,11844.64,9423.16,10539.06,15355.49,15575.46
313195.8785,-9543.99,3633.17,12659.93,11843.59,9414.91,10537.91,15352.2,15571.6
313195.8825,-9537.17,3631.88,12670.09,11853.27,9426.55,10548.07,15361.45,15580.37
313195.8865,-9537.7,3625.39,12666.99,11853.51,9422.73,10548.02,15359.79,15577.79
313195.8905,-9546.57,3629.3,12671.66,11854.13,9429.03,10548.64,15363.17,15581.28
313195.8944,-9552.53,3631.02,12651.44,11842.2,9407.81,10537.2,15346.34,15565.35
313195.8984,-9552.43,3629.4,12652.02,11840.68,9410.14,10534.0,15345.62,15564.01
313195.9024,-9550.14,3630.69,12658.45,11845.16,9415.77,10540.68,15351.11,15569.55
313195.9064,-9546.14,3636.93,12656.93,11848.88,9412.43,10543.73,15350.58,15568.21
313195.9104,-9546.95,3637.36,12651.59,11843.35,9408.57,10536.96,15344.96,15563.35
313195.9144,-9545.18,3636.27,12656.36,11844.21,9414.24,10537.91,15349.1,15567.69
313195.9184,-9544.95,3634.74,12660.46,11848.93,9416.77,10542.97,15353.73,15571.31
313195.9224,-9544.09,3634.69,12667.13,11856.03,9423.16,10550.17,15360.83,15579.03
313195.9264,-9549.24,3629.88,12658.88,11841.35,9414.34,10536.86,15349.91,15569.74
313195.9304,-9550.95,3629.49,12660.22,11847.97,9414.96,10541.82,15352.78,15572.26
313195.9344,-9550.14,3631.54,12665.32,11853.17,9421.54,10546.16,15357.78,15577.37
313195.9384,-9550.67,3630.97,12666.37,11855.03,9423.07,10547.4,15360.88,15578.7
313195.9424,-9560.01,3623.92,12648.58,11840.77,9402.94,10534.38,15344.81,15563.3
313195.9464,-9561.68,3622.58,12647.96,11838.96,9401.85,10532.71,15343.0,15561.15
313195.9504,-9558.01,3625.77,12648.77,11831.28,9404.95,10524.32,15340.0,15559.1
313195.9544,-9558.73,3626.73,12656.98,11837.63,9413.2,10530.76,15346.96,15566.02
313195.9583,-9565.45,3624.15,12651.4,11836.72,9408.09,10529.47,15343.48,15561.77
313195.9623,-9564.5,3620.91,12636.57,11833.14,9390.59,10525.28,15333.08,15550.19
313195.9663,-9561.97,3620.77,12636.04,11830.9,9390.64,10522.8,15332.18,15549.47
313195.9703,-9562.11,3620.67,12644.15,11834.1,9400.56,10527.23,15336.32,15554.76
313195.9743,-9561.73,3620.72,12645.29,11827.85,9404.09,10520.84,15334.18,15554.24
313195.9783,-9557.53,3624.77,12645.53,11835.39,9402.9,10528.52,15338.71,15558.63
313195.9823,-9557.63,3625.77,12640.57,11837.67,9397.13,10531.47,15337.04,15555.81
313195.9863,-9562.59,3619.24,12639.05,11831.33,9396.27,10524.46,15333.56,15553.0
313195.9903,-9558.06,3621.48,12648.11,11838.72,9403.33,10530.9,15339.9,15559.29
313195.9943,-9558.63,3621.72,12640.48,11832.48,9396.22,10526.09,15334.85,15552.9
313195.9983,-9558.01,3620.34,12642.43,11832.76,9398.75,10525.23,15334.56,15554.14
313196.0023,-9556.1,3619.86,12646.06,11835.39,9403.13,10527.95,15339.61,15557.91
313196.0063,-9561.49,3618.29,12647.06,11834.81,9403.37,10528.28,15339.47,15557.48
313196.0103,-9559.97,3621.53,12657.69,11846.73,9413.77,10540.2,15349.72,15567.88
313196.0143,-9559.2,3625.87,12652.11,11838.68,9408.24,10532.71,15343.91,15562.06
313196.0183,-9560.78,3622.72,12644.01,11839.06,9399.22,10531.14,15339.52,15558.2
313196.0221,-9563.49,3618.62,12646.53,11841.97,9402.28,10531.86,15342.43,15560.53
313196.0261,-9562.97,3619.24,12647.63,11836.2,9403.75,10528.76,15341.47,15559.68
313196.0301,-9558.68,3621.86,12642.0,11832.76,9397.32,10527.18,15336.66,15553.38
313196.0341,-9565.12,3617.57,12641.48,11834.1,9397.6,10527.66,15336.75,15553.24
313196.0381,-9563.49,3616.62,12659.36,11847.16,9416.34,10539.44,15351.2,15568.26
313196.0421,-9561.64,3617.62,12651.49,11836.63,9408.57,10529.23,15343.29,15561.39
313196.0461,-9559.97,3617.33,12643.91,11838.96,9398.99,10531.57,15340.71,15558.77
313196.0501,-9562.64,3615.62,12640.24,11842.54,9395.03,10535.19,15339.04,15556.96
313196.0541,-9560.63,3618.43,12640.33,11840.25,9392.55,10534.53,15339.09,15555.81
313196.0581,-9556.87,3621.72,12637.09,11831.67,9388.4,10525.13,15333.94,15551.09
313196.0621,-9563.78,3617.38,12633.42,11828.52,9387.02,10521.03,15329.98,15547.33
313196.0661,-9562.4,3619.24,12637.66,11833.24,9392.07,10526.23,15333.18,15552.24
313196.0701,-9560.49,3620.58,12643.91,11840.11,9398.37,10532.81,15339.42,15558.58
313196.0741,-9558.87,3624.44,12648.58,11845.26,9402.18,10537.67,15344.29,15562.35
313196.0781,-9558.73,3625.82,12647.53,11841.92,9403.04,10534.81,15344.67,15560.49
313196.0821,-9555.67,3626.82,12643.48,11835.53,9398.27,10528.71,15340.28,15556.72
313196.086,-9560.16,3620.15,12640.67,11834.48,9394.74,10527.8,15337.61,15554.81
313196.09,-9563.26,3616.33,12643.29,11834.43,9397.7,10527.99,15338.04,15555.34
313196.094,-9560.4,3625.35,12650.21,11838.25,9406.76,10532.0,15342.0,15561.06
313196.098,-9559.3,3629.49,12657.36,11841.11,9414.24,10534.53,15347.77,15566.54
313196.102,-9565.35,3622.82,12642.34,11832.76,9396.7,10525.61,15336.32,15555.15
313196.106,-9567.45,3619.34,12639.29,11830.62,9394.27,10523.03,15333.37,15551.71
313196.11,-9564.45,3621.77,12647.34,11841.68,9402.09,10534.72,15342.14,15560.77
313196.114,-9571.7,3618.67,12639.95,11833.0,9396.08,10525.85,15335.9,15553.14
313196.118,-9569.26,3616.86,12631.08,11823.04,9386.45,10516.6,15325.88,15544.46
313196.122,-9559.78,3620.67,12640.57,11831.24,9395.65,10525.23,15334.18,15553.14
313196.126,-9560.68,3620.82,12642.77,11835.58,9397.32,10528.42,15337.61,15555.29
313196.13,-9561.02,3622.91,12653.02,11847.83,9408.28,10541.11,15348.39,15566.54
313196.134,-9568.17,3616.48,12647.06,11842.44,9403.9,10536.24,15343.72,15561.49
313196.138,-9568.02,3616.05,12653.02,11839.3,9411.53,10533.05,15346.1,15564.3
313196.142,-9571.65,3615.09,12646.49,11836.91,9403.13,10529.71,15341.52,15559.63
313196.146,-9569.12,3617.57,12633.85,11832.29,9387.21,10523.46,15331.94,15550.19
313196.1499,-9570.79,3616.24,12635.47,11837.29,9388.83,10528.71,15334.8,15552.33
313196.1539,-9565.16,3615.67,12649.16,11847.31,9403.37,10540.15,15346.43,15563.87
313196.1579,-9561.11,3617.81,12652.88,11841.11,9409.62,10534.19,15346.1,15563.78
313196.1619,-9561.16,3623.15,12646.82,11839.72,9401.42,10532.19,15342.05,15558.91
313196.1659,-9557.2,3626.87,12658.07,11845.02,9411.77,10538.29,15350.92,15568.26
313196.1699,-9559.25,3623.63,12654.74,11843.11,9409.05,10536.24,15347.58,15565.64
313196.1739,-9561.16,3623.39,12659.65,11851.46,9414.58,10545.59,15354.06,15572.6
313196.1779,-9563.35,3619.86,12648.49,11836.34,9403.75,10529.81,15342.9,15560.82
313196.1819,-9569.46,3616.57,12635.76,11828.14,9389.88,10520.98,15331.56,15549.61
313196.1859,-9570.41,3616.05,12646.06,11835.96,9400.08,10527.8,15339.33,15558.1
313196.1899,-9565.93,3618.05,12643.24,11838.01,9397.84,10530.57,15339.42,15558.44
313196.1939,-9562.35,3617.67,12643.72,11840.2,9398.37,10533.24,15339.76,15558.91
313196.1979,-9557.01,3619.24,12653.59,11846.59,9407.28,10539.58,15346.91,15565.97
313196.2019,-9558.35,3617.19,12645.91,11835.34,9399.46,10527.18,15338.38,15556.24
313196.2059,-9558.73,3618.34,12647.11,11843.25,9399.37,10535.77,15343.14,15560.68
313196.2099,-9561.87,3616.76,12636.14,11829.95,9389.31,10522.32,15331.65,15549.38
313196.2137,-9561.87,3611.14,12635.18,11831.33,9388.21,10523.61,15331.99,15549.38
313196.2177,-9560.54,3610.04,12641.1,11842.68,9394.07,10534.29,15338.71,15557.0
313196.2217,-9559.16,3612.8,12643.24,11836.82,9399.61,10527.76,15339.04,15556.86
313196.2257,-9555.15,3616.86,12655.5,11845.73,9412.34,10538.91,15349.53,15568.4
313196.2297,-9552.58,3621.15,12655.93,11851.03,9409.95,10545.49,15350.63,15570.12
313196.2337,-9551.72,3618.67,12647.63,11841.01,9401.42,10535.96,15343.14,15561.63
313196.2377,-9552.67,3618.24,12649.97,11844.54,9404.61,10537.34,15346.82,15564.16
313196.2417,-9556.01,3613.52,12650.21,11846.45,9405.42,10538.39,15347.43,15565.06
313196.2457,-9553.82,3616.43,12661.36,11848.59,9417.44,10540.49,15353.4,15571.21
313196.2497,-9553.24,3616.86,12644.96,11836.82,9398.27,10529.71,15339.52,15558.82
313196.2537,-9558.2,3611.8,12643.82,11834.58,9397.7,10529.04,15337.9,15555.77
313196.2577,-9565.97,3609.75,12644.91,11842.06,9397.27,10536.15,15341.9,15560.58
313196.2617,-9560.01,3608.23,12647.73,11842.16,9400.18,10535.91,15344.67,15563.16
313196.2657,-9560.06,3609.42,12648.2,11837.63,9403.13,10532.09,15344.1,15562.2
313196.2697,-9550.91,3620.62,12660.7,11849.69,9416.72,10543.01,15357.02,15573.69
313196.2737,-9549.05,3620.2,12653.26,11844.35,9407.57,10538.05,15349.87,15566.06
313196.2776,-9554.15,3615.86,12655.31,11851.79,9409.52,10545.11,15353.4,15571.5
313196.2816,-9555.82,3614.66,12660.93,11851.74,9415.48,10545.59,15356.88,15575.32
313196.2856,-9556.25,3612.57,12654.5,11846.35,9409.0,10540.73,15351.15,15567.45
313196.2896,-9556.68,3613.04,12652.11,11843.35,9407.9,10536.39,15347.67,15564.68
313196.2936,-9557.01,3614.95,12648.58,11839.3,9404.8,10531.09,15342.76,15560.68
313196.2976,-9553.39,3618.29,12650.92,11842.16,9406.81,10534.29,15345.15,15563.87
313196.3016,-9546.95,3623.06,12652.45,11845.3,9407.47,10538.53,15347.43,15566.3
313196.3056,-9548.43,3620.43,12650.3,11842.44,9405.28,10535.38,15344.76,15563.16
313196.3096,-9546.85,3623.34,12649.68,11842.2,9403.75,10534.57,15343.24,15562.01
313196.3136,-9539.65,3629.35,12659.12,11856.89,9414.63,10548.4,15356.64,15574.5
313196.3176,-9537.03,3633.07,12666.08,11861.75,9422.21,10553.46,15362.26,15581.37
313196.3216,-9539.37,3629.88,12657.31,11842.92,9412.53,10535.72,15349.82,15568.54
313196.3256,-9538.89,3628.92,12660.27,11855.56,9415.06,10549.02,15357.21,15574.65
313196.3296,-9541.89,3627.25,12655.74,11853.93,9410.0,10546.35,15353.2,15570.5
313196.3336,-9541.89,3627.68,12675.24,11864.09,9432.41,10556.37,15367.8,15585.38
313196.3376,-9544.42,3621.1,12663.46,11849.26,9419.16,10542.63,15354.73,15572.45
313196.3414,-9552.38,3617.57,12640.86,11838.91,9393.26,10532.19,15337.85,15555.29
313196.3454,-9553.0,3617.86,12648.39,11840.39,9402.71,10534.34,15344.76,15561.77
313196.3494,-9549.19,3617.72,12659.98,11846.93,9414.72,10540.11,15352.92,15570.07
313196.3534,-9547.0,3617.81,12652.26,11841.11,9406.76,10534.24,15345.86,15563.78
313196.3574,-9540.42,3623.72,12658.84,11848.12,9414.48,10541.25,15353.11,15570.21
313196.3614,-9541.66,3626.39,12662.36,11857.32,9417.3,10551.02,15359.59,15576.08
313196.3654,-9543.85,3623.87,12654.74,11850.55,9409.24,10543.97,15351.96,15568.59
313196.3694,-9545.66,3622.15,12647.77,11841.11,9403.28,10533.76,15343.86,15561.25
313196.3734,-9544.18,3624.63,12650.21,11844.45,9405.14,10537.1,15346.34,15564.78
313196.3774,-9548.14,3622.1,12651.83,11843.97,9406.66,10536.81,15347.39,15565.83
313196.3814,-9549.48,3619.81,12659.98,11849.98,9415.44,10542.35,15354.44,15573.36
313196.3854,-9549.05,3617.48,12656.12,11849.17,9410.05,10540.82,15351.39,15570.93
313196.3894,-9554.72,3610.42,12651.06,11843.83,9403.9,10535.48,15346.2,15565.21
313196.3934,-9551.76,3612.85,12659.46,11853.27,9412.1,10547.26,15354.21,15573.6
313196.3974,-9550.67,3615.28,12656.83,11849.07,9412.34,10543.25,15352.73,15571.07
313196.4014,-9549.81,3616.0,12651.16,11843.4,9406.04,10537.01,15347.86,15566.21
313196.4053,-9548.38,3615.28,12658.6,11848.69,9414.1,10542.39,15353.25,15571.88
313196.4093,-9546.81,3617.48,12666.66,11859.18,9422.97,10553.65,15361.74,15579.99
313196.4133,-9540.65,3625.44,12673.43,11867.48,9429.89,10561.42,15370.08,15587.71
313196.4173,-9546.95,3620.58,12645.63,11838.77,9399.56,10531.47,15342.05,15560.49
313196.4213,-9549.52,3622.91,12654.02,11846.73,9408.76,10540.3,15350.63,15569.78
313196.4253,-9548.28,3624.63,12662.17,11853.12,9417.25,10545.92,15357.11,15576.7
313196.4293,-9543.04,3629.4,12670.33,11860.13,9425.69,10553.6,15365.03,15584.95
313196.4333,-9549.24,3617.43,12644.77,11840.06,9397.98,10533.62,15342.62,15559.87
313196.4373,-9547.33,3616.29,12651.87,11848.17,9404.71,10541.63,15348.58,15566.3
313196.4413,-9548.95,3619.67,12659.27,11854.36,9413.34,10547.11,15355.73,15573.79
313196.4453,-9556.53,3614.66,12655.59,11848.07,9411.57,10542.35,15350.44,15569.12
313196.4493,-9553.05,3616.81,12660.84,11858.04,9415.91,10552.07,15357.69,15576.41
313196.4533,-9552.91,3614.86,12660.08,11854.08,9413.96,10548.26,15355.97,15573.88
313196.4573,-9544.33,3625.35,12665.56,11857.8,9420.35,10551.6,15361.45,15579.61
313196.4613,-9548.0,3624.96,12659.17,11851.65,9413.86,10545.92,15354.92,15573.79
313196.4653,-9553.72,3622.34,12654.83,11843.87,9409.67,10538.53,15348.44,15568.26
313196.4692,-9556.77,3618.91,12653.16,11843.02,9410.33,10536.86,15348.29,15567.45
313196.4732,-9562.83,3612.52,12648.68,11838.96,9405.18,10531.19,15344.72,15562.68
313196.4772,-9556.68,3618.43,12658.31,11846.88,9415.1,10539.25,15354.87,15571.64
313196.4812,-9552.43,3623.77,12658.5,11848.74,9414.44,10542.01,15354.06,15571.6
313196.4852,-9556.29,3619.24,12656.4,11846.83,9412.77,10540.39,15352.2,15570.12
313196.4892,-9559.2,3615.14,12657.83,11842.2,9414.58,10536.58,15351.68,15569.69
313196.4932,-9557.92,3619.48,12655.78,11838.72,9412.05,10534.48,15350.3,15569.26
313196.4972,-9560.4,3618.67,12662.94,11845.59,9419.63,10539.2,15355.73,15573.88
313196.5012,-9552.05,3623.44,12663.99,11852.17,9418.44,10546.11,15358.5,15577.7
313196.5052,-9544.04,3630.59,12661.51,11855.89,9415.1,10549.12,15358.16,15577.37
313196.5092,-9543.94,3630.07,12666.75,11851.12,9422.26,10544.35,15359.31,15577.46
313196.5132,-9555.53,3618.91,12652.11,11835.15,9406.85,10529.71,15344.91,15563.97
313196.5172,-9562.06,3615.14,12647.44,11838.39,9401.99,10533.29,15345.1,15562.63
313196.5212,-9554.67,3625.25,12659.46,11849.21,9414.2,10544.4,15355.45,15572.98
313196.5252,-9548.14,3631.64,12663.08,11849.5,9417.53,10543.44,15355.64,15575.7
313196.5292,-9546.04,3630.54,12657.31,11848.64,9411.38,10542.2,15352.16,15571.45
313196.533,-9544.47,3632.26,12659.36,11856.22,9413.91,10550.26,15356.78,15576.27
313196.537,-9549.95,3629.78,12649.82,11848.4,9402.75,10541.25,15347.91,15567.59
313196.541,-9548.81,3628.16,12656.36,11842.73,9411.57,10536.72,15350.58,15569.69
313196.545,-9549.29,3626.59,12659.69,11846.78,9414.1,10540.49,15353.25,15572.69
313196.549,-9554.1,3621.77,12648.58,11838.34,9402.09,10533.29,15343.86,15563.63
313196.553,-9550.52,3621.01,12658.17,11852.6,9411.86,10546.4,15355.11,15573.07
313196.557,-9551.19,3620.48,12658.26,11849.36,9412.81,10544.21,15354.06,15572.74
313196.561,-9547.62,3623.77,12666.42,11851.31,9422.11,10545.87,15359.83,15579.03
313196.565,-9552.81,3617.81,12665.08,11849.31,9421.3,10542.3,15358.31,15577.51
313196.569,-9557.3,3617.62,12667.09,11853.12,9421.3,10546.69,15362.84,15581.04
313196.573,-9555.53,3618.77,12674.62,11861.71,9430.22,10554.93,15370.85,15588.95
313196.577,-9551.48,3622.87,12674.86,11860.52,9430.89,10554.22,15368.99,15587.86
313196.581,-9546.81,3626.49,12675.19,11861.47,9430.7,10554.17,15370.56,15588.19
313196.585,-9547.52,3628.21,12680.63,11872.05,9435.03,10563.99,15377.43,15595.06
313196.589,-9555.29,3620.77,12675.05,11862.85,9430.36,10556.51,15370.75,15588.29
313196.593,-9560.01,3616.43,12673.47,11859.23,9427.69,10553.17,15367.51,15585.23
313196.5969,-9557.82,3618.86,12667.47,11860.28,9421.64,10553.98,15363.89,15582.8
313196.6009,-9563.07,3614.28,12646.01,11837.2,9399.94,10531.09,15342.76,15561.06
313196.6049,-9562.45,3616.95,12646.68,11837.44,9400.08,10531.38,15342.71,15560.15
313196.6089,-9562.73,3619.24,12647.44,11836.43,9403.61,10529.66,15342.19,15560.68
313196.6129,-9561.68,3618.1,12641.91,11832.57,9395.74,10525.37,15336.47,15555.34
313196.6169,-9554.24,3621.82,12651.16,11841.39,9405.33,10534.48,15344.76,15564.4
313196.6209,-9551.29,3626.16,12654.45,11852.69,9408.48,10547.21,15351.77,15570.31
313196.6249,-9554.48,3622.39,12643.67,11836.96,9397.65,10530.28,15339.85,15559.96
313196.6289,-9562.02,3618.62,12646.63,11839.68,9400.32,10533.33,15344.05,15562.82
313196.6329,-9556.82,3624.44,12653.4,11840.2,9407.04,10535.81,15348.96,15567.16
313196.6369,-9557.68,3620.53,12655.07,11836.63,9410.62,10530.57,15348.1,15567.21
313196.6409,-9557.77,3618.19,12651.25,11839.39,9405.33,10532.19,15346.48,15565.83
313196.6449,-9557.2,3618.53,12649.35,11838.39,9403.42,10530.62,15345.86,15564.25
313196.6489,-9557.68,3620.2,12652.35,11842.73,9406.66,10535.67,15348.77,15567.21
313196.6529,-9557.2,3622.15,12654.45,11844.97,9409.24,10537.86,15351.3,15570.12
313196.6569,-9555.77,3622.63,12660.08,11853.22,9414.1,10547.54,15357.31,15576.27
313196.6607,-9558.25,3617.76,12660.08,11850.07,9414.24,10543.54,15355.92,15574.08
313196.6647,-9557.87,3618.67,12652.68,11841.35,9407.09,10535.19,15349.68,15566.78
313196.6687,-9555.2,3619.43,12654.97,11845.02,9408.38,10538.29,15351.11,15569.07
313196.6727,-9547.62,3617.0,12653.5,11844.78,9407.47,10539.15,15350.25,15569.12
313196.6767,-9548.57,3620.05,12665.65,11852.46,9421.11,10546.49,15361.22,15579.03
313196.6807,-9543.13,3629.35,12666.56,11858.61,9422.02,10551.5,15365.17,15583.42
313196.6847,-9545.57,3629.11,12663.51,11856.08,9417.25,10549.26,15362.6,15580.08
313196.6887,-9548.24,3628.83,12669.23,11856.51,9423.4,10550.5,15365.98,15582.42
313196.6927,-9548.67,3629.64,12660.08,11851.41,9412.67,10546.02,15358.64,15576.56
313196.6967,-9550.38,3624.82,12662.56,11864.81,9415.01,10558.65,15364.79,15582.94
313196.7007,-9557.3,3614.52,12666.04,11860.66,9419.59,10554.31,15363.89,15582.99
313196.7047,-9566.26,3609.09,12651.16,11835.34,9403.61,10528.42,15345.86,15565.06
313196.7087,-9563.16,3612.57,12653.64,11842.11,9407.66,10534.96,15350.39,15567.83
313196.7127,-9564.59,3609.66,12651.49,11839.92,9405.71,10532.81,15346.72,15565.68
313196.7167,-9566.83,3607.51,12645.63,11841.16,9397.17,10534.72,15346.24,15564.21
313196.7207,-9564.5,3610.42,12654.54,11845.4,9406.95,10539.01,15352.68,15571.31
313196.7246,-9560.78,3614.0,12655.93,11841.82,9409.38,10535.15,15352.11,15571.07
