TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
695281.1109,-961.177,-221.247,-183.366,-918.75,1977.5,-1575.0,615.6,240.16,68.4
695281.1609,-961.177,-221.064,-183.549,-770.0,1986.25,-1820.0,646.0,221.92,60.8
695281.2109,-962.519,-224.846,-179.767,498.75,1120.0,-2117.5,635.36,241.68,44.08
695281.2609,-957.334,-224.663,-175.68,0.0,1120.0,-1776.25,646.0,228.0,71.44
695281.3109,-957.883,-223.016,-175.131,-647.5,1767.5,-1872.5,647.52,228.0,60.8
695281.3609,-958.92,-227.774,-177.144,-656.25,2178.75,-1426.25,641.44,231.04,62.32
695281.4109,-957.517,-224.114,-180.194,393.75,2397.5,-1627.5,649.04,234.08,71.44
695281.4609,-959.225,-225.212,-181.841,-297.5,2100.0,-1846.25,633.84,237.12,57.76
695281.5109,-961.116,-225.334,-181.292,-988.75,1513.75,-1338.75,642.96,240.16,68.4
695281.5609,-957.639,-221.918,-179.767,192.5,1610.0,-1898.75,633.84,247.76,62.32
695281.6109,-961.116,-225.822,-175.619,-481.25,1391.25,-1680.0,641.44,231.04,72.96
695281.6609,-958.432,-227.835,-180.255,-560.0,1610.0,-1758.75,649.04,231.04,60.8
695281.7109,-959.896,-224.724,-176.534,-376.25,1986.25,-1697.5,639.92,232.56,54.72
695281.7609,-962.946,-224.419,-178.791,-551.25,1785.0,-1461.25,649.04,231.04,72.96
695281.8109,-955.565,-225.395,-179.767,-350.0,1697.5,-1715.0,633.84,235.6,60.8
695281.8609,-958.981,-225.822,-179.279,-306.25,1881.25,-1645.0,641.44,229.52,74.48
695281.9109,-959.591,-225.639,-179.95,-227.5,1811.25,-1627.5,641.44,231.04,65.36
695281.9609,-959.225,-227.347,-179.096,-437.5,1653.75,-1610.0,630.8,224.96,51.68
695282.0109,-959.469,-224.541,-177.571,-700.0,1583.75,-1890.0,638.4,238.64,66.88
695282.0609,-958.798,-229.421,-178.486,-113.75,1758.75,-1898.75,644.48,249.28,48.64
695282.1109,-956.846,-228.323,-176.229,-227.5,1811.25,-1741.25,638.4,247.76,65.36
695282.1609,-958.371,-225.456,-177.449,-691.25,1942.5,-1513.75,646.0,231.04,69.92
695282.2109,-959.347,-227.835,-178.303,-848.75,2073.75,-1373.75,636.88,232.56,68.4
695282.2609,-957.944,-222.345,-181.231,-297.5,1890.0,-1216.25,627.76,238.64,76.0
695282.3109,-962.153,-226.432,-182.146,-61.25,1758.75,-1715.0,626.24,247.76,62.32
695282.3609,-959.53,-227.042,-181.231,-498.75,883.75,-1513.75,646.0,240.16,66.88
695282.4109,-955.565,-223.809,-176.229,-183.75,980.0,-1960.0,644.48,235.6,62.32
695282.4609,-959.896,-225.09,-175.619,-612.5,1347.5,-1881.25,629.28,229.52,62.32
695282.5109,-956.297,-229.116,-175.619,-472.5,1776.25,-1478.75,641.44,253.84,76.0
695282.561,-958.066,-227.957,-176.656,-411.25,1890.0,-1225.0,627.76,247.76,71.44
695282.6109,-959.774,-225.883,-178.669,-822.5,2161.25,-1522.5,627.76,237.12,71.44
695282.6609,-958.554,-226.737,-180.377,-918.75,1837.5,-1373.75,638.4,238.64,47.12
695282.7109,-956.297,-228.75,-180.255,-420.0,1925.0,-1426.25,621.68,249.28,65.36
695282.7609,-958.92,-223.504,-182.146,35.0,1295.0,-1767.5,624.72,229.52,60.8
695282.8109,-961.482,-226.737,-177.632,-271.25,1610.0,-1855.0,635.36,247.76,53.2
695282.8609,-960.018,-227.225,-177.998,-463.75,1540.0,-1706.25,621.68,215.84,69.92
695282.9109,-957.151,-224.846,-178.059,-1251.25,1723.75,-1575.0,646.0,246.24,50.16
695282.9609,-960.262,-229.421,-178.547,-262.5,2318.75,-1758.75,633.84,214.32,54.72
695283.0109,-956.541,-226.249,-175.68,175.0,1785.0,-1496.25,644.48,231.04,66.88
695283.0609,-960.262,-221.857,-176.717,-743.75,1907.5,-1505.0,614.08,224.96,65.36
695283.1109,-955.809,-226.981,-180.133,-1548.75,1382.5,-1277.5,627.76,224.96,94.24
695283.1609,-953.247,-226.859,-180.743,-183.75,2292.5,-1627.5,635.36,237.12,60.8
695283.2109,-960.079,-226.31,-183.732,-848.75,1977.5,-1321.25,635.36,241.68,65.36
695283.2609,-963.556,-227.713,-183.061,-96.25,1750.0,-2056.25,641.44,238.64,65.36
695283.3109,-957.822,-227.286,-176.961,516.25,1006.25,-2152.5,642.96,234.08,69.92
695283.3609,-957.395,-226.676,-173.301,-883.75,1085.0,-1513.75,633.84,224.96,68.4
695283.4109,-958.798,-232.288,-172.691,-953.75,1977.5,-1426.25,627.76,249.28,62.32
695283.4609,-958.066,-226.127,-176.778,0.0,2213.75,-1408.75,641.44,232.56,72.96
695283.5119,-959.652,-223.87,-177.327,-1093.75,2003.75,-1295.0,644.48,241.68,57.76
695283.5609,-959.103,-227.896,-180.621,-988.75,1933.75,-1557.5,636.88,231.04,59.28
695283.6109,-956.419,-224.419,-179.157,-323.75,1618.75,-1233.75,636.88,228.0,62.32
695283.6609,-961.726,-226.066,-181.231,-350.0,1855.0,-1968.75,623.2,243.2,68.4
695283.7109,-959.652,-226.005,-178.913,-166.25,1137.5,-1706.25,647.52,232.56,65.36
695283.7609,-956.785,-227.957,-177.571,-455.0,1111.25,-1435.0,641.44,244.72,59.28
695283.8109,-958.371,-225.151,-175.985,-866.25,1697.5,-1811.25,639.92,215.84,63.84
695283.8609,-960.201,-229.909,-174.399,-901.25,1391.25,-1671.25,641.44,237.12,71.44
695283.9109,-955.87,-226.31,-174.643,-437.5,2047.5,-1653.75,630.8,231.04,65.36
695283.9609,-955.87,-227.225,-174.338,288.75,2415.0,-1916.25,635.36,228.0,57.76
695284.0109,-959.652,-228.506,-179.584,-516.25,1968.75,-1575.0,636.88,237.12,54.72
695284.0609,-954.65,-230.824,-177.51,-507.5,2117.5,-1435.0,636.88,240.16,69.92
695284.1109,-958.981,-223.504,-179.462,-1006.25,2222.5,-910.0,649.04,244.72,53.2
695284.1609,-962.519,-224.48,-183.854,-201.25,1907.5,-1636.25,633.84,223.44,65.36
695284.2109,-959.469,-228.75,-180.804,-551.25,1277.5,-1531.25,630.8,218.88,66.88
695284.2609,-957.761,-223.26,-177.327,-665.0,1128.75,-1732.5,636.88,240.16,60.8
695284.3109,-957.944,-227.53,-174.338,-831.25,1470.0,-1505.0,642.96,237.12,77.52
695284.3609,-954.345,-228.323,-177.205,-533.75,2423.75,-1435.0,646.0,228.0,66.88
695284.4109,-959.225,-225.883,-177.144,-498.75,2205.0,-1216.25,630.8,220.4,63.84
695284.4609,-959.164,-225.883,-179.401,-726.25,2275.0,-1478.75,630.8,234.08,74.48
695284.5109,-957.944,-226.249,-181.597,-708.75,1995.0,-1163.75,630.8,234.08,57.76
695284.5609,-954.467,-224.663,-182.085,-638.75,2178.75,-1137.5,642.96,229.52,69.92
695284.6109,-958.432,-221.125,-181.719,-673.75,1942.5,-1382.5,647.52,252.32,57.76
695284.6609,-963.007,-221.857,-182.024,-507.5,1356.25,-1846.25,638.4,226.48,82.08
695284.7109,-958.737,-225.761,-181.353,-122.5,1041.25,-1960.0,636.88,215.84,60.8
695284.7609,-956.724,-225.517,-177.449,-516.25,1128.75,-1697.5,630.8,228.0,60.8
695284.8109,-958.249,-223.382,-174.765,-140.0,1251.25,-2012.5,635.36,244.72,76.0
695284.8609,-960.018,-227.591,-175.741,-455.0,1881.25,-1513.75,642.96,238.64,53.2
695284.9109,-955.321,-227.957,-174.643,-35.0,1986.25,-1662.5,639.92,224.96,69.92
695284.9609,-956.968,-227.53,-176.473,-1303.75,1426.25,-1137.5,638.4,246.24,57.76
695285.0109,-962.031,-223.992,-177.693,-708.75,1916.25,-1531.25,626.24,235.6,77.52
695285.0609,-958.066,-227.896,-177.083,183.75,1426.25,-1645.0,638.4,226.48,72.96
695285.1109,-958.005,-226.249,-177.571,-962.5,1566.25,-1610.0,633.84,247.76,60.8
695285.1609,-958.371,-227.896,-176.778,-656.25,1750.0,-1758.75,642.96,232.56,68.4
695285.2109,-956.48,-228.201,-175.619,-700.0,1811.25,-1505.0,647.52,240.16,48.64
695285.2609,-957.517,-225.395,-174.948,-472.5,1968.75,-1715.0,633.84,241.68,62.32
695285.3109,-960.018,-226.188,-180.743,-752.5,1662.5,-1671.25,635.36,224.96,72.96
695285.3609,-959.713,-227.652,-177.449,-446.25,1662.5,-1566.25,626.24,243.2,60.8
695285.4109,-957.944,-227.469,-179.523,-271.25,2170.0,-1592.5,638.4,232.56,62.32
695285.4609,-957.944,-223.077,-179.401,-472.5,1723.75,-1758.75,639.92,246.24,63.84
695285.511,-958.798,-225.822,-177.266,-700.0,1916.25,-1907.5,632.32,226.48,71.44
695285.5609,-961.97,-226.005,-175.863,0.0,1592.5,-1925.0,649.04,232.56,65.36
695285.6109,-953.43,-227.042,-175.131,0.0,1671.25,-1767.5,636.88,232.56,57.76
695285.6609,-959.713,-227.286,-177.022,-455.0,2117.5,-1907.5,639.92,238.64,77.52
695285.7109,-958.798,-230.214,-176.656,-1032.5,1557.5,-1478.75,635.36,243.2,51.68
695285.7609,-955.809,-225.456,-177.815,-70.0,2415.0,-1452.5,630.8,226.48,69.92
695285.8109,-959.164,-228.079,-182.085,-253.75,2222.5,-1688.75,646.0,235.6,53.2
695285.8609,-963.922,-226.493,-182.634,-586.25,1225.0,-1575.0,629.28,226.48,53.2
695285.9109,-956.541,-223.687,-174.521,131.25,866.25,-1793.75,627.76,253.84,68.4
695285.9609,-956.907,-226.371,-173.911,-1102.5,1137.5,-1802.5,639.92,237.12,53.2
695286.0109,-957.273,-229.604,-173.362,-778.75,1968.75,-1347.5,642.96,235.6,80.56
695286.0609,-958.432,-227.225,-175.741,-612.5,2196.25,-1356.25,636.88,232.56,66.88
695286.1109,-958.066,-225.578,-180.011,-787.5,2135.0,-1583.75,633.84,234.08,69.92
695286.1609,-958.676,-226.127,-179.95,-630.0,1960.0,-1356.25,635.36,223.44,82.08
695286.2109,-956.907,-227.835,-181.841,-341.25,1986.25,-1470.0,629.28,232.56,54.72
695286.2609,-961.238,-224.907,-177.815,-306.25,1653.75,-1741.25,642.96,235.6,59.28
695286.3109,-957.822,-225.212,-176.412,-586.25,1373.75,-1706.25,644.48,259.92,56.24
695286.3609,-960.018,-226.493,-176.961,-455.0,1636.25,-1732.5,630.8,234.08,53.2
695286.4109,-958.432,-229.97,-175.619,-472.5,1977.5,-2030.0,642.96,235.6,59.28
695286.4609,-955.992,-229.604,-175.009,-105.0,2012.5,-1671.25,629.28,241.68,62.32
695286.5109,-957.944,-223.748,-174.948,-175.0,2047.5,-1461.25,638.4,237.12,76.0
695286.5609,-960.445,-227.042,-177.571,-1155.0,2091.25,-1408.75,623.2,234.08,47.12
695286.6109,-953.43,-230.214,-180.987,-665.0,2257.5,-1548.75,650.56,232.56,71.44
695286.6609,-957.334,-220.881,-183.244,-595.0,2301.25,-1102.5,639.92,249.28,68.4
695286.7109,-928.786,-221.674,-190.015,-306.25,3972.5,-761.25,638.4,234.08,68.4
695286.7609,-942.572,-221.003,-184.22,-1750.0,15505.0,2546.25,636.88,224.96,65.36
695286.8109,-978.135,-228.75,-175.985,-3771.25,13571.25,3115.0,641.44,234.08,62.32
695286.8609,-979.416,-221.003,-207.4,-1330.0,6580.0,-271.25,638.4,231.04,88.16
695286.9109,-978.928,-228.323,-211.975,787.5,700.0,-1076.25,635.36,235.6,68.4
695286.9609,-950.075,-204.899,-212.463,245.0,-3920.0,-2826.25,649.04,214.32,85.12
695287.0109,-944.097,-211.792,-207.278,-2231.25,-1968.75,-2380.0,633.84,237.12,71.44
695287.0609,-949.526,-225.334,-201.605,446.25,1058.75,-1863.75,636.88,234.08,77.52
695287.1109,-959.591,-216.367,-194.59,971.25,647.5,-1793.75,638.4,229.52,66.88
695287.1609,-961.116,-214.781,-187.453,140.0,-26.25,-2476.25,646.0,240.16,62.32
695287.2109,-954.223,-227.713,-187.331,-752.5,463.75,-2126.25,644.48,246.24,65.36
695287.2609,-954.284,-225.212,-184.403,-262.5,2091.25,-1680.0,638.4,238.64,85.12
695287.3109,-959.469,-218.38,-189.832,-1540.0,2336.25,-1286.25,626.24,228.0,53.2
695287.3609,-949.892,-215.879,-199.592,-2327.5,3220.0,-1522.5,642.96,240.16,97.28
695287.4109,-959.286,-222.223,-204.96,-1828.75,3561.25,-1067.5,630.8,229.52,54.72
695287.4609,-946.354,-233.02,-199.104,3718.75,3692.5,-1610.0,629.28,234.08,79.04
695287.511,-958.432,-224.358,-204.167,2415.0,3780.0,78.75,633.84,237.12,74.48
695287.5609,-965.386,-210.755,-196.42,4060.0,-78.75,-927.5,632.32,217.36,80.56
695287.6109,-953.796,-204.472,-189.222,367.5,96.25,-1076.25,635.36,238.64,79.04
695287.6609,-949.587,-208.193,-185.867,-3421.25,385.0,-2056.25,624.72,231.04,51.68
695287.7109,-955.077,-225.151,-191.54,-4357.5,1251.25,-1995.0,638.4,226.48,74.48
695287.7609,-953.491,-226.005,-195.261,-1802.5,1400.0,-1662.5,636.88,235.6,60.8
695287.8109,-947.269,-213.988,-202.764,1330.0,1793.75,-1505.0,635.36,220.4,72.96
695287.8609,-973.865,-211.243,-195.2,-3281.25,1146.25,253.75,639.92,234.08,62.32
695287.9109,-952.942,-203.252,-198.25,-542.5,1417.5,-1268.75,626.24,223.44,71.44
695287.9609,-959.896,-221.491,-202.947,-3762.5,516.25,-945.0,629.28,232.56,91.2
695288.0109,-963.251,-223.504,-199.348,-280.0,-3298.75,-1933.75,635.36,234.08,53.2
695288.0609,-948.733,-218.502,-190.625,1802.5,-638.75,-1688.75,644.48,215.84,71.44
695288.1109,-961.604,-213.988,-184.891,2257.5,927.5,-1277.5,638.4,237.12,63.84
695288.1609,-950.563,-210.694,-172.203,-1190.0,1662.5,-1058.75,629.28,240.16,66.88
695288.2109,-962.885,-212.036,-174.826,-2870.0,1426.25,-1417.5,646.0,243.2,79.04
695288.2609,-957.151,-219.295,-171.288,-2108.75,1872.5,-3316.25,635.36,234.08,59.28
695288.3109,-950.014,-221.003,-175.375,-3307.5,1907.5,-3718.75,649.04,234.08,63.84
695288.3609,-934.276,-225.029,-194.468,-1715.0,2021.25,-3771.25,642.96,240.16,74.48
695288.4109,-947.147,-236.253,-198.006,-700.0,2388.75,-3053.75,629.28,240.16,66.88
695288.4609,-944.646,-233.813,-211.365,2931.25,4917.5,-726.25,632.32,232.56,71.44
695288.5109,-949.648,-211.365,-203.984,1715.0,3403.75,1575.0,635.36,231.04,65.36
695288.5609,-966.85,-204.899,-201.971,43.75,2082.5,1592.5,646.0,221.92,63.84
695288.6109,-962.275,-216.306,-193.553,-1233.75,-770.0,910.0,624.72,232.56,79.04
695288.6609,-957.883,-220.942,-185.318,-2065.0,-2152.5,1347.5,638.4,215.84,79.04
695288.7109,-960.445,-207.217,-180.072,-796.25,-1435.0,700.0,635.36,235.6,88.16
695288.7609,-964.471,-207.217,-176.595,603.75,-1041.25,-192.5,644.48,214.32,69.92
695288.8109,-958.737,-206.302,-173.301,1128.75,1076.25,-682.5,644.48,223.44,71.44
695288.8609,-966.484,-195.627,-179.584,113.75,3675.0,-1032.5,633.84,232.56,57.76
695288.9109,-964.593,-193.675,-181.048,-4095.0,2616.25,-910.0,639.92,221.92,71.44
695288.9609,-961.055,-203.496,-191.723,-3937.5,813.75,-1610.0,630.8,237.12,60.8
695289.0109,-968.741,-212.097,-193.492,-5206.25,-140.0,385.0,638.4,231.04,71.44
695289.0609,-960.018,-209.413,-179.218,7726.25,-848.75,-2327.5,644.48,228.0,60.8
695289.1109,-952.21,-184.83,-174.277,848.75,-1216.25,-962.5,636.88,217.36,63.84
695289.1609,-976.305,-193.98,-170.373,-1557.5,2178.75,-2003.75,653.6,221.92,66.88
695289.2109,-957.517,-207.217,-174.948,-52.5,1356.25,-3018.75,642.96,232.56,51.68
695289.2609,-968.497,-200.141,-180.255,-1373.75,1093.75,-3150.0,638.4,218.88,68.4
695289.3109,-959.591,-192.882,-186.843,1268.75,3263.75,-2957.5,646.0,234.08,63.84
695289.3609,-961.848,-195.688,-176.839,-7008.75,708.75,-691.25,629.28,218.88,69.92
695289.4109,-973.438,-193.736,-165.737,-4200.0,-2765.0,-4821.25,656.64,243.2,56.24
695289.4609,-983.137,-204.777,-179.767,-5836.25,-5328.75,-5722.5,638.4,221.92,44.08
695289.511,-949.709,-202.642,-169.458,-6702.5,428.75,-6002.5,646.0,217.36,54.72
695289.5609,-944.89,-230.641,-161.833,-3281.25,2056.25,-6685.0,632.32,238.64,79.04
695289.6109,-951.661,-244.61,-169.214,183.75,2108.75,-5845.0,646.0,228.0,71.44
695289.6609,-961.543,-246.623,-165.92,6641.25,2292.5,-3613.75,647.52,237.12,69.92
695289.7109,-959.591,-238.571,-161.467,7008.75,2668.75,-1723.75,641.44,229.52,59.28
695289.7609,-956.846,-211.243,-166.835,4235.0,4611.25,393.75,642.96,237.12,65.36
695289.8109,-952.576,-202.947,-162.931,-3027.5,4427.5,1190.0,620.16,244.72,48.64
695289.8609,-955.504,-229.909,-179.706,-4165.0,3710.0,-2318.75,636.88,240.16,76.0
695289.9109,-947.635,-245.891,-184.464,3045.0,4418.75,-3167.5,641.44,235.6,62.32
695289.9609,-975.39,-249.246,-184.22,6833.75,4523.75,-2940.0,649.04,221.92,63.84
695290.0109,-943.121,-234.911,-169.885,6431.25,8575.0,-105.0,649.04,226.48,71.44
695290.0609,-941.535,-203.13,-169.702,1505.0,13615.0,2528.75,641.44,243.2,60.8
695290.1109,-966.301,-216.062,-201.788,-12985.0,10010.0,4480.0,633.84,238.64,89.68
695290.1609,-953.186,-209.596,-223.26,-11917.5,8295.0,4427.5,647.52,229.52,62.32
695290.2109,-905.423,-210.816,-264.008,-7166.25,11033.75,9318.75,642.96,215.84,80.56
695290.2609,-1022.543,-258.884,-247.66,2791.25,-5013.75,13072.5,642.96,228.0,91.2
695290.3109,-914.024,-164.151,-187.27,52447.5,23213.75,-6562.5,650.56,217.36,72.96
695290.3609,-995.581,-106.323,-197.335,-33897.5,2380.0,9406.25,653.6,229.52,71.44
695290.4109,-936.777,-205.692,-255.834,-28350.0,7358.75,4453.75,641.44,226.48,71.44
695290.4611,-1001.62,-179.279,-233.203,3640.0,-638.75,-8837.5,652.08,206.72,103.36
695290.5109,-958.676,-211.792,-232.166,-7210.0,-12958.75,-3885.0,644.48,226.48,83.6
695290.5609,-951.356,-183.0,-215.818,5223.75,-7743.75,-4733.75,644.48,218.88,85.12
695290.6109,-943.121,-188.49,-224.663,1496.25,-971.25,-4112.5,636.88,214.32,89.68
695290.6609,-944.89,-187.575,-216.55,-3622.5,-271.25,-2843.75,639.92,212.8,71.44
695290.7109,-956.358,-198.494,-223.138,-166.25,-122.5,-1977.5,635.36,241.68,89.68
695290.7609,-961.482,-200.934,-222.101,-288.75,2100.0,-1190.0,633.84,240.16,86.64
695290.8109,-962.275,-192.882,-209.901,1225.0,-1741.25,-2415.0,646.0,226.48,77.52
695290.8609,-953.43,-194.59,-206.729,-2196.25,-1155.0,-1820.0,646.0,223.44,77.52
695290.9109,-953.796,-195.688,-207.034,-971.25,315.0,-3666.25,623.2,224.96,71.44
695290.9609,-958.859,-205.936,-206.058,866.25,-385.0,-4506.25,644.48,197.6,76.0
695291.0109,-955.138,-207.888,-204.289,1452.5,-673.75,-3937.5,632.32,237.12,79.04
695291.0609,-954.772,-206.607,-200.629,1688.75,-411.25,-2686.25,647.52,231.04,80.56
695291.1109,-959.652,-202.825,-199.47,2082.5,-236.25,-2817.5,635.36,235.6,66.88
695291.1609,-977.952,-207.949,-188.978,-3298.75,-43.75,-1408.75,633.84,208.24,79.04
695291.2109,-950.746,-206.607,-195.444,927.5,131.25,-2852.5,630.8,220.4,85.12
695291.2609,-961.421,-212.402,-187.331,-1277.5,26.25,-1828.75,630.8,243.2,74.48
695291.3109,-963.007,-209.474,-186.843,-848.75,140.0,-2003.75,647.52,218.88,80.56
695291.3609,-952.759,-206.363,-191.052,148.75,3018.75,-2222.5,649.04,231.04,65.36
695291.4109,-960.201,-209.291,-191.601,-1846.25,1181.25,-2388.75,649.04,221.92,79.04
695291.4609,-954.894,-208.437,-196.542,-892.5,2572.5,-1890.0,644.48,228.0,74.48
695291.5109,-969.656,-207.644,-186.294,-1146.25,1111.25,-1478.75,642.96,218.88,65.36
695291.5609,-968.192,-211.365,-190.747,-1758.75,-280.0,-1925.0,647.52,218.88,76.0
695291.6109,-962.458,-209.596,-188.002,-708.75,-1435.0,-2756.25,627.76,238.64,56.24
695291.6609,-957.334,-209.84,-186.172,-1443.75,-997.5,-2301.25,646.0,231.04,77.52
695291.7109,-962.092,-211.06,-185.013,-735.0,-638.75,-2065.0,649.04,228.0,62.32
695291.7609,-957.822,-209.901,-180.804,-1522.5,-385.0,-2205.0,638.4,221.92,60.8
695291.8109,-957.517,-215.513,-178.791,-1032.5,411.25,-2336.25,644.48,220.4,79.04
695291.8609,-958.737,-213.439,-176.961,-297.5,1382.5,-1837.5,633.84,234.08,63.84
695291.9109,-960.262,-210.328,-177.815,-603.75,1916.25,-1583.75,652.08,223.44,68.4
695291.9609,-962.153,-213.378,-179.34,-577.5,2782.5,-1986.25,644.48,238.64,63.84
695292.0109,-957.151,-216.184,-177.693,411.25,2992.5,-1977.5,638.4,220.4,69.92
695292.0609,-964.654,-216.916,-179.035,-498.75,2695.0,-1522.5,636.88,218.88,80.56
695292.1109,-961.665,-210.511,-179.096,-1505.0,1793.75,-848.75,656.64,234.08,53.2
695292.1609,-960.567,-208.681,-180.56,8.75,3176.25,-1111.25,644.48,232.56,76.0
695292.2109,-957.273,-211.365,-179.889,-568.75,4760.0,-1330.0,642.96,244.72,62.32
695292.2609,-966.484,-210.877,-183.854,-1968.75,4453.75,-1365.0,641.44,214.32,85.12
695292.3109,-964.837,-212.463,-189.405,1128.75,3920.0,-1995.0,639.92,241.68,77.52
695292.3609,-962.214,-212.341,-190.991,621.25,2590.0,-1452.5,639.92,215.84,74.48
695292.4109,-957.944,-207.644,-192.943,113.75,2581.25,-1347.5,639.92,240.16,92.72
695292.461,-961.116,-208.193,-194.102,-883.75,2380.0,-1522.5,642.96,226.48,63.84
695292.5109,-957.822,-213.012,-194.651,-1391.25,1960.0,-1137.5,644.48,223.44,62.32
695292.5609,-963.19,-210.084,-194.407,-542.5,1662.5,-1566.25,641.44,234.08,68.4
695292.6109,-962.031,-212.524,-191.601,-490.0,700.0,-1653.75,638.4,226.48,85.12
695292.6609,-957.212,-211.487,-192.089,428.75,1181.25,-2196.25,646.0,229.52,66.88
695292.7109,-961.482,-212.219,-190.198,148.75,1085.0,-1925.0,621.68,220.4,74.48
695292.7609,-961.238,-211.243,-183.915,420.0,1146.25,-1811.25,647.52,223.44,65.36
695292.8109,-957.456,-210.755,-182.817,-52.5,1802.5,-1601.25,641.44,234.08,54.72
695292.8609,-960.323,-208.437,-184.464,-1540.0,2038.75,-1408.75,646.0,214.32,74.48
695292.9109,-960.872,-209.413,-184.891,-1583.75,2187.5,-1233.75,642.96,229.52,71.44
695292.9609,-957.883,-209.962,-189.1,-542.5,2878.75,-1216.25,635.36,221.92,66.88
695293.0109,-958.92,-211.609,-192.333,-577.5,3045.0,-1102.5,649.04,243.2,80.56
695293.0609,-959.774,-210.084,-193.126,-901.25,2257.5,-708.75,638.4,249.28,53.2
695293.1109,-956.968,-203.862,-192.699,-271.25,1942.5,-1417.5,646.0,224.96,72.96
695293.1609,-960.872,-207.827,-194.346,-1260.0,2056.25,-2135.0,655.12,234.08,63.84
695293.2109,-960.75,-211.365,-192.089,-1417.5,1601.25,-2476.25,638.4,229.52,62.32
695293.2609,-954.955,-212.219,-194.346,-1216.25,1391.25,-2896.25,638.4,223.44,74.48
695293.3109,-958.737,-221.308,-194.651,-595.0,1268.75,-2773.75,633.84,234.08,65.36
695293.3609,-962.58,-217.77,-191.296,1050.0,551.25,-2187.5,655.12,229.52,83.6
695293.4109,-957.944,-211.426,-187.514,157.5,-157.5,-1443.75,636.88,241.68,66.88
695293.4609,-961.543,-209.84,-187.697,-945.0,-43.75,-1408.75,626.24,235.6,79.04
695293.5109,-961.726,-214.781,-185.013,-1522.5,385.0,-1802.5,636.88,252.32,71.44
695293.5609,-958.859,-214.476,-180.255,-1015.0,743.75,-1592.5,630.8,231.04,66.88
695293.6109,-959.591,-213.012,-181.902,-113.75,1338.75,-1688.75,641.44,228.0,69.92
695293.6609,-964.837,-214.842,-180.987,61.25,1155.0,-1802.5,642.96,237.12,65.36
695293.7109,-960.323,-214.354,-184.403,560.0,1470.0,-1741.25,646.0,215.84,62.32
695293.7609,-963.19,-212.707,-183.915,-735.0,1846.25,-1828.75,632.32,231.04,86.64
695293.8109,-963.068,-216.062,-184.586,-1111.25,1855.0,-1627.5,632.32,217.36,71.44
695293.8609,-960.384,-215.208,-182.146,131.25,1575.0,-1960.0,647.52,231.04,80.56
695293.9109,-959.591,-213.683,-180.682,-306.25,1680.0,-1890.0,636.88,246.24,56.24
695293.9609,-961.36,-216.306,-182.085,-551.25,1356.25,-1540.0,644.48,250.8,69.92
695294.0109,-959.774,-214.049,-180.804,-26.25,1697.5,-1811.25,646.0,246.24,59.28
695294.0609,-960.445,-213.561,-181.292,-551.25,1513.75,-1723.75,630.8,223.44,66.88
695294.1109,-963.007,-216.855,-183.549,-630.0,1426.25,-1706.25,641.44,232.56,76.0
695294.1609,-961.116,-215.513,-185.379,-323.75,1006.25,-1925.0,639.92,234.08,59.28
695294.2109,-958.798,-215.574,-180.621,-385.0,1452.5,-1225.0,641.44,223.44,63.84
695294.2609,-963.007,-213.5,-179.279,-507.5,1793.75,-1461.25,641.44,232.56,47.12
695294.3109,-961.787,-216.855,-180.072,-1487.5,1496.25,-1645.0,627.76,212.8,62.32
695294.3609,-962.092,-216.306,-177.51,-577.5,1470.0,-1592.5,641.44,223.44,68.4
695294.4109,-957.212,-212.524,-178.486,551.25,1776.25,-1986.25,641.44,234.08,53.2
695294.4609,-964.227,-214.049,-178.242,-656.25,1688.75,-1890.0,641.44,223.44,63.84
695294.5109,-959.957,-218.685,-181.536,-1461.25,1452.5,-1706.25,647.52,237.12,69.92
