TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
694946.711,-968.985,-283.284,23.973,-612.5,1968.75,-1741.25,621.68,232.56,-9.12
694946.7609,-966.057,-279.014,29.341,-796.25,1408.75,-1461.25,633.84,253.84,-31.92
694946.8109,-961.177,-282.674,29.829,-761.25,2205.0,-2266.25,641.44,215.84,-16.72
694946.8609,-962.885,-285.785,25.071,-122.5,2205.0,-1540.0,635.36,241.68,-7.6
694946.9109,-966.484,-281.881,22.509,-210.0,1793.75,-1198.75,627.76,234.08,-16.72
694946.9609,-960.079,-279.014,22.448,-1330.0,1373.75,-1513.75,635.36,211.28,-16.72
694947.0109,-968.314,-285.968,22.814,-735.0,1006.25,-1916.25,635.36,246.24,-25.84
694947.0609,-964.044,-296.155,28.304,-481.25,1041.25,-1715.0,635.36,223.44,-3.04
694947.1109,-985.089,-275.049,44.591,-1977.5,-1181.25,-3386.25,638.4,229.52,-24.32
694947.1609,-952.332,-286.822,60.878,-12433.75,1023.75,-5075.0,627.76,229.52,-9.12
694947.2109,-951.051,-319.884,34.831,-6623.75,6781.25,-341.25,627.76,231.04,-9.12
694947.2609,-954.589,-301.34,7.503,1251.25,8592.5,2940.0,624.72,249.28,-16.72
694947.3109,-967.216,-253.943,-8.296,2808.75,5661.25,1767.5,630.8,211.28,-10.64
694947.3609,-969.351,-251.564,-11.468,105.0,3027.5,-1846.25,641.44,234.08,-21.28
694947.4109,-967.155,-272.609,-4.392,-953.75,813.75,-4532.5,626.24,224.96,-10.64
694947.4609,-956.968,-287.31,3.294,218.75,560.0,-3430.0,636.88,228.0,-10.64
694947.5109,-965.386,-287.859,10.431,3368.75,288.75,-1435.0,624.72,232.56,-27.36
694947.5609,-964.959,-278.526,23.851,752.5,17.5,-936.25,627.76,240.16,-18.24
694947.6109,-962.275,-286.7,24.095,140.0,-183.75,-1811.25,636.88,243.2,-25.84
694947.661,-962.031,-292.068,28.243,822.5,-52.5,-1251.25,623.2,223.44,-19.76
694947.7109,-962.885,-288.103,32.33,1723.75,393.75,-1041.25,620.16,232.56,-16.72
694947.7609,-963.434,-286.517,32.086,1496.25,2196.25,-1995.0,627.76,247.76,-19.76
694947.8109,-969.717,-288.835,31.293,910.0,2021.25,-2275.0,638.4,235.6,4.56
694947.8609,-966.484,-285.297,27.328,411.25,2091.25,-2870.0,633.84,231.04,-15.2
694947.9109,-960.384,-288.225,27.206,-2292.5,1627.5,-2668.75,641.44,224.96,-12.16
694947.9609,-959.225,-289.811,26.108,-2318.75,2248.75,-1128.75,632.32,224.96,-13.68
694948.0109,-966.728,-286.517,21.411,-717.5,2686.25,-446.25,632.32,223.44,-36.48
694948.0609,-964.654,-277.367,21.96,-988.75,1776.25,-1085.0,638.4,215.84,-12.16
694948.1109,-961.238,-282.552,21.838,-1198.75,2178.75,-1128.75,642.96,253.84,-28.88
694948.1609,-963.861,-282.796,19.581,-192.5,2432.5,-787.5,630.8,221.92,-12.16
694948.2109,-967.216,-277.672,20.252,-78.75,1995.0,-1286.25,638.4,235.6,-13.68
694948.2609,-965.63,-282.918,20.679,813.75,1365.0,-1522.5,627.76,234.08,-18.24
694948.3109,-963.8,-286.822,23.912,262.5,1443.75,-1575.0,623.2,259.92,-13.68
694948.3609,-964.532,-285.541,25.803,26.25,1977.5,-2152.5,624.72,238.64,-16.72
694948.4109,-964.654,-285.602,24.949,-350.0,1811.25,-1645.0,624.72,226.48,-7.6
694948.4609,-962.824,-281.027,24.949,-96.25,1820.0,-1417.5,636.88,237.12,-16.72
694948.5109,-962.336,-286.09,21.35,-621.25,2187.5,-1855.0,621.68,229.52,-25.84
694948.5609,-964.898,-287.615,20.252,-280.0,1723.75,-1478.75,635.36,228.0,-12.16
694948.6109,-964.044,-282.735,23.058,-315.0,2170.0,-1478.75,621.68,231.04,-19.76
694948.6609,-966.118,-282.552,19.154,-988.75,2318.75,-1750.0,632.32,220.4,-4.56
694948.7109,-963.129,-286.151,21.594,-455.0,1846.25,-1391.25,626.24,229.52,-10.64
694948.7609,-966.179,-283.955,22.082,-577.5,1881.25,-1338.75,626.24,226.48,-16.72
694948.8109,-963.739,-283.345,21.96,-673.75,1356.25,-1531.25,621.68,226.48,-9.12
694948.8609,-964.227,-282.003,24.644,-603.75,1391.25,-1330.0,618.64,234.08,-15.2
694948.9109,-965.63,-281.149,22.875,-708.75,2021.25,-1618.75,617.12,252.32,-3.04
694948.9609,-967.887,-280.478,22.692,-315.0,1548.75,-1618.75,632.32,250.8,-9.12
694949.0109,-963.556,-282.491,23.973,-472.5,1977.5,-1540.0,633.84,224.96,-19.76
694949.0609,-963.678,-282.43,20.74,-595.0,1855.0,-2056.25,635.36,240.16,3.04
694949.1109,-962.885,-285.663,19.947,-420.0,1653.75,-1610.0,633.84,241.68,-18.24
694949.1609,-963.8,-279.38,22.936,-8.75,1365.0,-1233.75,646.0,217.36,-12.16
694949.2109,-962.519,-284.199,22.692,-105.0,1960.0,-2012.5,629.28,235.6,-13.68
694949.2609,-963.007,-283.528,22.814,-420.0,1986.25,-1855.0,641.44,238.64,-18.24
694949.3109,-965.386,-280.539,22.143,-726.25,1986.25,-1505.0,644.48,244.72,-25.84
694949.3609,-962.519,-282.064,19.215,-787.5,1645.0,-1802.5,621.68,224.96,-21.28
694949.4109,-961.604,-286.639,20.923,-446.25,1085.0,-1548.75,629.28,221.92,-15.2
694949.4609,-965.081,-285.297,24.827,-341.25,1198.75,-1522.5,642.96,243.2,-19.76
694949.5109,-965.447,-284.992,27.572,-350.0,1566.25,-1531.25,636.88,220.4,-21.28
694949.5609,-964.959,-282.735,25.864,-1102.5,2240.0,-1181.25,646.0,231.04,-9.12
694949.6109,-965.081,-281.149,23.119,-1260.0,2397.5,-1627.5,632.32,226.48,-19.76
694949.6609,-964.898,-285.236,20.801,-743.75,1855.0,-1715.0,647.52,235.6,6.08
694949.7109,-967.643,-284.077,20.069,253.75,1592.5,-1916.25,624.72,228.0,-28.88
694949.7609,-963.434,-281.515,27.45,323.75,1741.25,-1478.75,653.6,223.44,-12.16
694949.8109,-966.423,-278.404,25.376,-288.75,2152.5,-1793.75,641.44,231.04,-27.36
694949.8609,-961.665,-285.541,22.692,-770.0,2493.75,-1610.0,633.84,243.2,-6.08
694949.9109,-962.153,-277.306,21.35,-1408.75,1540.0,-1505.0,653.6,244.72,-15.2
694949.9609,-960.384,-282.369,20.13,-411.25,1697.5,-1968.75,629.28,241.68,-22.8
694950.0109,-966.301,-287.005,24.4,-358.75,1338.75,-1723.75,642.96,231.04,-15.2
694950.0609,-961.787,-288.164,21.899,-402.5,2135.0,-1312.5,630.8,246.24,1.52
694950.1109,-967.521,-287.432,21.35,-612.5,2336.25,-1067.5,635.36,235.6,-6.08
694950.1609,-971.486,-286.212,23.973,-1023.75,936.25,-1435.0,633.84,241.68,-4.56
694950.2109,-963.19,-281.454,29.585,-3115.0,0.0,-1163.75,627.76,221.92,-16.72
694950.2609,-959.713,-281.698,29.951,-3517.5,1408.75,-1225.0,644.48,226.48,-15.2
694950.3109,-962.458,-287.31,24.461,-1776.25,3010.0,-1023.75,620.16,231.04,-28.88
694950.3609,-964.593,-280.295,12.261,1111.25,3403.75,-43.75,632.32,234.08,-1.52
694950.4109,-966.301,-270.657,14.213,962.5,2992.5,-726.25,649.04,234.08,-21.28
694950.4609,-967.277,-269.925,12.078,-656.25,1522.5,-2817.5,642.96,231.04,-1.52
694950.5109,-969.961,-280.6,18.239,-227.5,568.75,-3246.25,627.76,228.0,-19.76
694950.5609,-956.541,-287.005,27.999,1286.25,787.5,-2117.5,638.4,229.52,-12.16
694950.611,-966.545,-278.831,32.635,393.75,1242.5,-1478.75,629.28,223.44,-15.2
694950.6609,-967.399,-279.685,34.465,-507.5,1347.5,-1793.75,626.24,231.04,-34.96
694950.711,-966.057,-281.881,32.086,-1461.25,1942.5,-2021.25,647.52,214.32,-18.24
694950.7609,-961.543,-290.482,26.169,26.25,2677.5,-2065.0,632.32,232.56,-22.8
694950.8109,-967.643,-286.578,21.899,700.0,2703.75,-1828.75,630.8,220.4,-21.28
694950.8609,-961.726,-282.003,21.533,-35.0,2800.0,-2091.25,642.96,228.0,-22.8
694950.9109,-962.275,-286.761,15.189,-455.0,2511.25,-2047.5,618.64,229.52,-15.2
694950.9609,-963.861,-285.907,16.409,-875.0,1120.0,-1093.75,639.92,228.0,-12.16
694951.0109,-964.593,-284.138,20.618,-1111.25,866.25,-1076.25,632.32,249.28,-41.04
694951.0609,-964.532,-283.223,23.363,-796.25,1128.75,-1575.0,647.52,231.04,-22.8
694951.1109,-966.484,-286.517,26.474,-332.5,1216.25,-1391.25,636.88,234.08,-19.76
694951.1609,-966.057,-281.576,29.036,-140.0,2406.25,-1391.25,629.28,217.36,-27.36
694951.2109,-961.36,-282.369,23.058,-621.25,2318.75,-1750.0,646.0,238.64,-28.88
694951.2609,-969.046,-284.321,24.278,-883.75,1566.25,-1505.0,624.72,237.12,-19.76
694951.3109,-962.946,-279.563,27.999,-621.25,1583.75,-1443.75,638.4,226.48,-9.12
694951.3609,-963.251,-280.356,26.596,-988.75,2056.25,-1732.5,629.28,240.16,-39.52
694951.4109,-962.275,-285.053,19.581,-481.25,2353.75,-1505.0,644.48,224.96,-18.24
694951.4609,-965.508,-281.088,21.167,-78.75,1968.75,-1225.0,632.32,232.56,-21.28
694951.5109,-957.822,-276.818,21.594,-735.0,1741.25,-1671.25,636.88,232.56,-13.68
694951.5611,-962.763,-282.857,21.35,-61.25,2056.25,-2082.5,636.88,224.96,-22.8
694951.6109,-966.972,-284.87,21.594,315.0,1321.25,-1452.5,638.4,228.0,-27.36
694951.6609,-965.813,-280.844,27.999,-603.75,2056.25,-1846.25,633.84,223.44,-16.72
694951.7109,-963.495,-285.846,27.145,-1120.0,2231.25,-1636.25,618.64,240.16,-12.16
694951.7609,-965.569,-284.565,22.082,-743.75,1898.75,-1373.75,638.4,241.68,7.6
694951.8109,-964.349,-281.698,25.254,-376.25,1951.25,-1732.5,644.48,237.12,-27.36
694951.8613,-966.24,-282.857,24.827,-542.5,1592.5,-1505.0,630.8,223.44,-13.68
694951.9109,-961.055,-280.966,22.631,-971.25,2012.5,-1426.25,636.88,240.16,-16.72
694951.9609,-964.349,-281.637,23.424,-1032.5,1942.5,-1513.75,627.76,244.72,-15.2
694952.0109,-966.789,-285.114,21.716,-306.25,1890.0,-1618.75,630.8,226.48,1.52
694952.0609,-965.264,-280.966,22.814,-393.75,1242.5,-1820.0,638.4,246.24,-27.36
694952.1109,-960.079,-282.43,24.278,-227.5,1662.5,-2231.25,638.4,244.72,-12.16
694952.1609,-964.593,-285.724,26.23,-288.75,2056.25,-1872.5,615.6,250.8,-28.88
694952.2109,-967.582,-282.918,26.474,-218.75,1881.25,-1443.75,642.96,234.08,-13.68
694952.2609,-962.946,-278.038,25.498,-1207.5,1968.75,-1443.75,638.4,226.48,-16.72
694952.3109,-966.667,-285.419,20.557,-883.75,1750.0,-1741.25,621.68,228.0,-16.72
694952.3609,-963.739,-286.212,19.398,-43.75,1802.5,-1645.0,636.88,223.44,-21.28
694952.4109,-961.726,-281.454,22.875,-113.75,1671.25,-1496.25,629.28,249.28,-31.92
694952.4609,-965.813,-284.504,20.435,-717.5,1697.5,-1680.0,635.36,240.16,-10.64
694952.5109,-960.933,-284.199,26.718,-332.5,1583.75,-1688.75,641.44,237.12,-19.76
694952.5609,-966.118,-283.894,24.339,-761.25,1461.25,-1391.25,632.32,234.08,-19.76
694952.6109,-964.471,-284.992,25.498,-1085.0,1540.0,-1146.25,635.36,221.92,-6.08
694952.6609,-966.667,-285.297,25.132,-910.0,1671.25,-1618.75,626.24,226.48,-10.64
694952.7109,-963.678,-278.892,24.278,-770.0,1942.5,-1356.25,636.88,231.04,-6.08
694952.7609,-962.824,-281.088,23.241,-551.25,2161.25,-1706.25,615.6,229.52,-16.72
694952.8109,-967.277,-285.114,21.106,-350.0,1513.75,-1977.5,633.84,229.52,-6.08
694952.8609,-967.216,-276.147,26.352,-638.75,945.0,-1522.5,635.36,240.16,-31.92
694952.9109,-963.678,-283.223,31.598,-227.5,1811.25,-3228.75,635.36,215.84,-10.64
694952.9609,-963.678,-283.528,29.463,140.0,3500.0,-3316.25,636.88,241.68,-18.24
694953.0109,-958.737,-303.353,24.461,2870.0,3885.0,-3053.75,633.84,235.6,-27.36
694953.0609,-957.883,-289.018,15.677,1111.25,4173.75,-1093.75,642.96,238.64,-15.2
694953.1109,-963.434,-290.787,11.346,-866.25,3237.5,-743.75,626.24,238.64,-19.76
694953.1609,-959.591,-294.935,10.248,-3386.25,953.75,350.0,635.36,241.68,-7.6
694953.2109,-960.445,-282.918,9.76,-4060.0,166.25,1443.75,639.92,247.76,-31.92
694953.2609,-973.865,-270.474,16.409,-4576.25,-463.75,-17.5,626.24,208.24,-12.16
694953.3109,-967.948,-269.864,25.315,-4620.0,-805.0,-1155.0,626.24,234.08,-25.84
694953.3609,-969.046,-281.027,31.72,-2450.0,192.5,-1618.75,636.88,229.52,-10.64
694953.4109,-970.998,-276.635,31.842,0.0,1251.25,-1601.25,627.76,217.36,-7.6
694953.4609,-968.802,-273.646,30.744,236.25,1968.75,-2065.0,642.96,255.36,-31.92
694953.5109,-966.789,-278.953,27.755,542.5,2686.25,-1942.5,641.44,223.44,-6.08
694953.561,-964.166,-280.905,20.984,875.0,3552.5,-1933.75,641.44,253.84,-4.56
694953.6109,-963.739,-279.746,14.701,1216.25,3412.5,-2415.0,624.72,223.44,-19.76
694953.6609,-965.142,-285.297,10.919,87.5,2782.5,-2896.25,629.28,221.92,-1.52
694953.7109,-962.458,-291.092,14.823,717.5,1610.0,-2283.75,632.32,220.4,-19.76
694953.7609,-962.702,-289.201,18.178,1251.25,1321.25,-2091.25,644.48,234.08,-18.24
694953.8109,-962.519,-288.957,19.947,533.75,1146.25,-1916.25,624.72,246.24,-19.76
694953.8609,-965.447,-287.31,27.023,-306.25,866.25,-1653.75,627.76,229.52,-7.6
694953.9109,-962.153,-285.846,27.816,-1373.75,997.5,-1400.0,641.44,237.12,-19.76
694953.9609,-968.375,-288.286,23.973,-910.0,1785.0,-1128.75,636.88,228.0,-16.72
694954.0109,-964.959,-282.735,23.729,-787.5,1811.25,-1102.5,623.2,240.16,-13.68
694954.0609,-962.946,-277.733,24.827,-1225.0,2082.5,-1312.5,636.88,228.0,-15.2
694954.1109,-965.447,-280.356,21.716,-918.75,1531.25,-1330.0,620.16,238.64,-10.64
694954.1609,-965.874,-280.173,18.91,-621.25,1470.0,-1373.75,623.2,232.56,-19.76
694954.2109,-965.63,-278.709,23.18,-166.25,1356.25,-1723.75,633.84,238.64,-13.68
694954.2609,-965.447,-281.088,24.705,-568.75,1373.75,-1986.25,644.48,237.12,-30.4
694954.3109,-964.288,-282.796,26.291,-105.0,2301.25,-1417.5,636.88,221.92,-24.32
694954.3609,-964.105,-281.515,21.594,-70.0,2957.5,-1645.0,644.48,240.16,-19.76
694954.4109,-962.763,-281.576,22.265,-612.5,2012.5,-1863.75,617.12,238.64,-28.88
694954.4609,-966.423,-282.003,24.095,-96.25,1400.0,-1811.25,638.4,226.48,-16.72
694954.511,-964.105,-285.968,26.657,-253.75,1347.5,-1828.75,624.72,244.72,-7.6
694954.5609,-962.824,-284.687,25.559,-280.0,2458.75,-2047.5,647.52,229.52,-3.04
694954.6109,-965.203,-287.615,21.35,17.5,2563.75,-1548.75,641.44,224.96,-10.64
694954.6609,-965.569,-279.563,20.252,-140.0,1846.25,-1382.5,612.56,226.48,-7.6
694954.7109,-962.153,-285.968,20.252,-840.0,2135.0,-1942.5,624.72,240.16,1.52
694954.7609,-963.434,-287.249,20.313,-411.25,1478.75,-1531.25,620.16,241.68,-31.92
694954.8109,-963.556,-280.478,22.448,-288.75,1723.75,-1408.75,629.28,240.16,-12.16
694954.8609,-965.813,-281.515,22.692,-770.0,1890.0,-1653.75,639.92,237.12,-24.32
694954.9109,-965.203,-285.602,23.485,-385.0,1723.75,-1653.75,641.44,220.4,-9.12
694954.9609,-963.617,-283.162,23.18,-507.5,1452.5,-1496.25,629.28,231.04,-16.72
694955.0109,-965.142,-284.382,25.498,-813.75,1566.25,-1750.0,620.16,217.36,3.04
694955.0609,-964.044,-284.87,22.387,-516.25,1531.25,-1636.25,635.36,223.44,-10.64
694955.1109,-962.458,-280.051,22.814,-647.5,2065.0,-1172.5,635.36,232.56,-31.92
694955.1609,-964.288,-279.014,17.263,-726.25,2152.5,-1898.75,618.64,235.6,-6.08
694955.2109,-966.179,-287.188,20.13,-306.25,1496.25,-1890.0,642.96,244.72,-31.92
694955.2609,-963.251,-283.65,25.681,-96.25,1181.25,-1793.75,626.24,232.56,-27.36
694955.3109,-962.275,-282.491,25.681,-472.5,1732.5,-1671.25,633.84,228.0,-12.16
694955.3609,-963.495,-286.517,25.315,-1085.0,2266.25,-1470.0,620.16,235.6,-1.52
694955.4109,-964.471,-287.981,20.618,-507.5,2327.5,-1583.75,627.76,238.64,-7.6
694955.4609,-963.556,-283.223,22.631,-1102.5,1601.25,-1330.0,647.52,235.6,-25.84
694955.5109,-965.325,-283.65,18.971,-805.0,1802.5,-1793.75,641.44,235.6,-16.72
694955.5609,-962.702,-286.761,20.374,-428.75,1653.75,-1653.75,642.96,238.64,-16.72
694955.6109,-964.471,-283.101,20.252,-341.25,1881.25,-1653.75,633.84,228.0,-21.28
694955.6609,-966.057,-282.674,21.106,-428.75,2143.75,-1723.75,623.2,249.28,-6.08
694955.7109,-962.641,-282.979,22.204,-910.0,1365.0,-1443.75,621.68,229.52,-4.56
694955.7609,-966.057,-284.931,24.461,-761.25,1618.75,-1548.75,641.44,224.96,-4.56
694955.8109,-963.312,-284.382,24.522,-927.5,2003.75,-1601.25,627.76,234.08,-34.96
694955.8609,-963.739,-283.101,22.997,-323.75,1566.25,-1522.5,652.08,228.0,-15.2
694955.9109,-965.02,-283.955,25.803,-455.0,2257.5,-1522.5,626.24,235.6,-12.16
694955.9609,-963.739,-282.796,20.801,-595.0,2248.75,-1312.5,638.4,224.96,-16.72
694956.0109,-964.105,-278.648,20.74,-533.75,1898.75,-1653.75,639.92,229.52,-12.16
694956.0609,-967.948,-285.968,17.08,-43.75,1400.0,-1995.0,624.72,229.52,-12.16
694956.1109,-962.58,-285.663,26.047,-87.5,1811.25,-1653.75,638.4,232.56,-9.12
694956.1609,-964.227,-283.528,23.302,-113.75,2406.25,-1837.5,624.72,229.52,-25.84
694956.2109,-961.421,-285.663,23.729,-787.5,1968.75,-1461.25,636.88,223.44,-13.68
694956.2609,-966.667,-286.212,20.191,-945.0,1820.0,-1548.75,638.4,232.56,-33.44
694956.3109,-962.031,-285.907,21.167,-770.0,1592.5,-1505.0,618.64,247.76,6.08
694956.3609,-964.837,-282.003,19.093,-420.0,1627.5,-1688.75,638.4,241.68,-16.72
694956.4109,-965.508,-284.199,20.252,-113.75,1793.75,-1452.5,614.08,234.08,-18.24
694956.4609,-964.044,-283.406,21.106,-516.25,2327.5,-1618.75,635.36,221.92,-12.16
694956.511,-966.362,-285.419,20.801,-498.75,1855.0,-1750.0,632.32,244.72,-22.8
694956.5609,-962.946,-282.247,20.923,-350.0,1373.75,-1163.75,635.36,224.96,1.52
694956.6109,-965.264,-285.541,23.912,-507.5,1443.75,-1268.75,647.52,235.6,-22.8
694956.6609,-963.556,-282.003,24.217,-805.0,2117.5,-1767.5,624.72,237.12,-15.2
694956.7109,-965.63,-284.26,23.424,-376.25,2082.5,-1627.5,633.84,238.64,-9.12
694956.7609,-962.824,-284.748,20.496,-280.0,2563.75,-1487.5,632.32,241.68,-22.8
694956.8109,-965.752,-277.794,16.897,-420.0,2073.75,-1452.5,629.28,232.56,3.04
694956.8609,-962.702,-279.624,20.496,-577.5,1723.75,-1846.25,636.88,231.04,-24.32
694956.9109,-969.534,-285.846,20.313,498.75,1032.5,-1723.75,641.44,224.96,-19.76
694956.9609,-963.251,-284.87,25.01,-166.25,1181.25,-1417.5,627.76,232.56,-22.8
694957.0109,-963.068,-282.247,21.777,-586.25,2257.5,-2275.0,621.68,241.68,-15.2
694957.0609,-963.312,-288.286,23.607,-647.5,1951.25,-1627.5,632.32,228.0,-9.12
694957.1109,-962.58,-284.199,21.716,236.25,1811.25,-1452.5,620.16,221.92,-18.24
694957.1609,-966.057,-285.297,18.727,-288.75,1828.75,-1863.75,635.36,212.8,-15.2
694957.2109,-964.959,-286.639,18.971,-358.75,1487.5,-1583.75,629.28,234.08,-18.24
694957.2609,-963.556,-284.382,21.228,-122.5,2205.0,-1846.25,639.92,221.92,-21.28
694957.3109,-959.957,-281.576,20.679,-630.0,2528.75,-1583.75,636.88,243.2,-25.84
694957.3609,-963.251,-284.199,18.3,-761.25,2266.25,-1548.75,621.68,224.96,-13.68
694957.4109,-965.02,-282.491,17.141,-673.75,1898.75,-1662.5,642.96,224.96,-22.8
694957.461,-966.24,-285.724,22.814,-822.5,708.75,-1487.5,633.84,237.12,-1.52
694957.5109,-966.667,-283.772,23.241,-936.25,1382.5,-1391.25,635.36,235.6,-18.24
694957.5609,-964.41,-284.626,23.607,-1076.25,1925.0,-1286.25,624.72,237.12,-24.32
694957.6109,-963.922,-283.467,18.056,-822.5,2528.75,-1618.75,636.88,226.48,-6.08
694957.6609,-964.349,-281.942,16.043,-778.75,2397.5,-1706.25,633.84,241.68,-6.08
694957.7109,-964.105,-278.953,20.74,-227.5,1452.5,-1723.75,612.56,250.8,-4.56
694957.7609,-962.397,-283.467,22.204,-402.5,1995.0,-1750.0,639.92,250.8,-13.68
694957.8109,-965.996,-285.541,20.435,-621.25,1898.75,-2030.0,626.24,234.08,-10.64
694957.8609,-964.959,-286.151,20.191,-551.25,1898.75,-1557.5,629.28,229.52,-13.68
694957.9109,-964.166,-281.698,21.777,-1190.0,1802.5,-1382.5,621.68,234.08,-13.68
694957.9609,-962.824,-286.517,20.435,-481.25,2196.25,-1890.0,636.88,238.64,-12.16
694958.0109,-961.421,-287.066,19.52,-332.5,1977.5,-1557.5,639.92,252.32,-18.24
694958.0609,-961.726,-282.979,20.862,-481.25,2117.5,-1601.25,630.8,232.56,-9.12
694958.1109,-965.996,-285.724,20.008,-831.25,1951.25,-1610.0,636.88,215.84,-6.08
694958.1609,-960.079,-285.358,20.313,-463.75,1128.75,-1303.75,627.76,237.12,-7.6
694958.2109,-963.739,-283.894,21.35,-787.5,1111.25,-1610.0,641.44,238.64,-4.56
694958.2609,-963.617,-283.223,22.509,-735.0,1338.75,-1715.0,617.12,231.04,-33.44
694958.3109,-964.288,-285.053,23.668,-577.5,2030.0,-1706.25,641.44,211.28,-10.64
694958.3609,-965.264,-282.247,22.875,-131.25,2205.0,-1540.0,636.88,241.68,-31.92
694958.4109,-965.691,-279.685,21.96,-393.75,2161.25,-1312.5,632.32,231.04,-15.2
694958.4609,-962.946,-281.881,19.642,-770.0,1828.75,-1881.25,632.32,229.52,-1.52
694958.5109,-968.68,-287.188,16.287,70.0,1163.75,-2038.75,620.16,232.56,-22.8
694958.5609,-964.837,-283.223,25.498,-341.25,1233.75,-1566.25,635.36,234.08,-21.28
694958.6109,-962.946,-284.138,21.96,-428.75,1960.0,-2100.0,630.8,238.64,-25.84
694958.6609,-962.092,-288.042,23.485,-455.0,1925.0,-1225.0,635.36,224.96,-13.68
694958.7109,-962.153,-284.138,21.838,-533.75,1942.5,-1478.75,629.28,240.16,-30.4
694958.7609,-966.728,-287.066,21.472,-1242.5,1548.75,-1793.75,620.16,226.48,-3.04
694958.8109,-963.312,-285.358,20.252,-770.0,1487.5,-1697.5,638.4,232.56,-33.44
694958.8609,-964.959,-283.528,20.557,-183.75,2047.5,-1373.75,626.24,234.08,-13.68
694958.9109,-964.227,-283.345,20.679,-892.5,2047.5,-1575.0,642.96,240.16,-13.68
694958.9609,-963.251,-287.249,19.947,-761.25,2135.0,-1802.5,633.84,246.24,-30.4
694959.0109,-962.702,-283.467,20.496,-726.25,1338.75,-1356.25,659.68,224.96,-13.68
694959.0609,-963.19,-283.162,23.546,-682.5,1575.0,-1443.75,641.44,240.16,-18.24
694959.1109,-964.959,-283.223,21.777,-533.75,1995.0,-1890.0,636.88,232.56,-6.08
694959.1609,-963.129,-284.687,24.034,-542.5,1767.5,-1478.75,655.12,228.0,-10.64
694959.2109,-963.8,-283.955,18.91,-612.5,1925.0,-1741.25,618.64,226.48,-33.44
694959.2609,-966.24,-282.979,19.52,-367.5,1557.5,-1172.5,620.16,223.44,-18.24
694959.3109,-963.434,-276.086,24.583,-595.0,980.0,-1706.25,635.36,241.68,-19.76
694959.3609,-971.669,-290.726,25.62,945.0,761.25,-4383.75,624.72,237.12,-13.68
694959.4109,-962.58,-282.43,26.291,2117.5,1172.5,-4541.25,633.84,234.08,-30.4
694959.4617,-958.737,-291.763,25.62,1942.5,4200.0,-3342.5,618.64,255.36,-27.36
694959.5109,-955.87,-293.593,16.836,848.75,4523.75,-2012.5,620.16,231.04,-3.04
694959.5609,-961.604,-296.643,8.052,-393.75,3088.75,-630.0,630.8,241.68,-18.24
694959.6109,-957.761,-284.016,10.492,-2257.5,1023.75,96.25,621.68,218.88,9.12
694959.6609,-965.264,-285.785,6.649,-2178.75,-341.25,-1356.25,633.84,246.24,-13.68
694959.7109,-963.556,-292.373,19.581,-1295.0,-1470.0,-2205.0,642.96,223.44,-12.16
694959.7609,-957.395,-296.948,26.901,1015.0,-8.75,-1811.25,636.88,235.6,-18.24
694959.8109,-968.863,-286.578,29.707,595.0,1618.75,-1557.5,617.12,220.4,-16.72
694959.8609,-964.471,-290.482,30.988,-210.0,1785.0,-1636.25,635.36,220.4,-21.28
694959.9109,-963.983,-289.018,30.805,-980.0,1662.5,-813.75,623.2,238.64,-30.4
694959.9609,-966.057,-284.443,27.511,-1373.75,1680.0,-866.25,638.4,231.04,-16.72
694960.0109,-964.471,-282.247,28.487,-1496.25,1828.75,-1452.5,650.56,249.28,-28.88
694960.0609,-962.458,-286.7,24.034,-796.25,2205.0,-1820.0,629.28,223.44,-13.68
694960.1109,-964.837,-284.87,25.193,-411.25,2616.25,-1295.0,632.32,229.52,-16.72
694960.1609,-960.323,-283.65,20.74,87.5,2703.75,-1855.0,623.2,231.04,-19.76
694960.2109,-961.421,-281.332,21.106,-52.5,2572.5,-2213.75,633.84,244.72,7.6
694960.2609,-967.277,-284.26,23.973,428.75,1461.25,-1715.0,624.72,229.52,-22.8
694960.3109,-960.323,-288.225,24.644,-148.75,2240.0,-1811.25,633.84,240.16,-19.76
694960.3609,-963.983,-285.663,25.254,-315.0,2231.25,-1741.25,646.0,237.12,-18.24
694960.411,-962.58,-288.591,21.96,-638.75,1986.25,-1347.5,629.28,229.52,-30.4
694960.4609,-963.922,-285.968,21.106,-245.0,1697.5,-1548.75,639.92,224.96,-15.2
